78701,1024,0.01,0.04,1.09,-2.73,-2.73,-2.73,20.94,-4752.00,
78705,1024,0.01,-0.02,0.84,-0.32,-0.32,-0.32,20.94,-4736.00,
78710,1024,0.05,-0.01,0.72,-1.78,-1.78,-1.78,20.94,-4736.00,
78714,1024,0.12,0.01,0.76,-0.82,-0.82,-0.82,20.94,-4720.00,
78719,1024,-0.03,0.01,0.68,-0.75,-0.75,-0.75,20.94,-4752.00,
78723,1024,0.03,-0.02,1.09,-3.80,-3.80,-3.80,20.94,-4784.00,
78731,1024,-0.09,0.06,1.01,-0.57,-0.57,-0.57,20.94,-4768.00,
78736,1024,-0.09,0.07,1.08,-0.47,-0.47,-0.47,20.94,-4736.00,
78740,1024,-0.08,0.08,1.04,-1.76,-1.76,-1.76,20.94,-4752.00,
78744,1024,-0.14,0.15,1.32,-0.25,-0.25,-0.25,20.94,-4752.00,
78749,1024,-0.14,0.13,1.23,-2.19,-2.19,-2.19,20.94,-4768.00,
78753,1024,0.02,-0.03,0.67,1.27,1.27,1.27,20.94,-4736.00,
78757,1024,-0.12,0.11,1.08,0.31,0.31,0.31,20.94,-4752.00,
78762,1024,-0.15,0.12,1.03,-0.08,-0.08,-0.08,20.94,-4720.00,
78770,1024,0.10,-0.07,0.86,-1.80,-1.80,-1.80,20.94,-4720.00,
78775,1024,0.05,-0.09,0.71,1.53,1.53,1.53,20.94,-4736.00,
78779,1024,-0.02,-0.09,0.70,0.75,0.75,0.75,20.94,-4752.00,
78783,1024,-0.15,0.11,1.02,2.24,2.24,2.24,20.94,-4752.00,
78788,1024,-0.09,0.09,1.06,-1.67,-1.67,-1.67,20.94,-4736.00,
78792,1024,-0.02,-0.05,1.05,2.25,2.25,2.25,20.94,-4736.00,
78796,1024,-0.07,0.04,0.96,-2.09,-2.09,-2.09,20.94,-4752.00,
78800,1024,-0.01,-0.01,1.02,-1.32,-1.32,-1.32,20.94,-4752.00,
78809,1024,-0.06,-0.04,0.85,-1.40,-1.40,-1.40,20.94,-4736.00,
78813,1024,-0.12,0.07,1.25,0.58,0.58,0.58,20.94,-4752.00,
78817,1024,-0.12,0.13,1.08,-2.89,-2.89,-2.89,20.94,-4736.00,
78822,1024,-0.01,0.02,0.93,1.69,1.69,1.69,20.94,-4752.00,
78826,1024,-0.11,0.11,0.85,0.42,0.42,0.42,20.94,-4736.00,
78830,1024,-0.13,0.13,1.18,-0.73,-0.73,-0.73,20.94,-4768.00,
78835,1024,-0.14,0.08,1.19,0.21,0.21,0.21,20.94,-4720.00,
78839,1024,-0.12,0.07,1.11,0.46,0.46,0.46,20.94,-4736.00,
78844,1024,-0.15,0.14,1.14,0.63,0.63,0.63,20.94,-4752.00,
78852,1024,-0.08,0.10,1.00,-1.05,-1.05,-1.05,20.94,-4768.00,
78856,1024,-0.10,0.11,1.01,-0.15,-0.15,-0.15,20.94,-4720.00,
78860,1024,-0.07,0.11,0.97,0.65,0.65,0.65,20.94,-4736.00,
78865,1024,-0.06,-0.01,0.81,1.26,1.26,1.26,20.94,-4768.00,
78869,1024,-0.12,0.07,0.99,1.38,1.38,1.38,20.94,-4784.00,
78873,1024,-0.16,0.12,1.12,-0.50,-0.50,-0.50,20.94,-4768.00,
78878,1024,-0.14,0.07,0.97,0.29,0.29,0.29,20.94,-4736.00,
78882,1024,-0.08,0.04,1.08,-0.25,-0.25,-0.25,20.94,-4720.00,
78890,1024,-0.09,0.12,1.15,-1.21,-1.21,-1.21,20.94,-4720.00,
78895,1024,-0.09,0.10,1.02,1.34,1.34,1.34,20.94,-4752.00,
78899,1024,-0.10,0.14,1.11,0.03,0.03,0.03,20.94,-4768.00,
78903,1024,-0.10,0.15,1.01,0.13,0.13,0.13,20.94,-4720.00,
78907,1024,-0.11,0.16,1.05,0.44,0.44,0.44,20.94,-4752.00,
78912,1024,-0.06,0.09,1.00,-0.07,-0.07,-0.07,20.94,-4736.00,
78916,1024,-0.05,0.05,1.04,-0.05,-0.05,-0.05,20.94,-4768.00,
78920,1024,-0.08,0.04,1.03,0.06,0.06,0.06,20.94,-4752.00,
78925,1024,-0.10,0.13,1.01,-0.05,-0.05,-0.05,20.94,-4736.00,
78933,1024,-0.07,0.13,1.05,0.44,0.44,0.44,20.94,-4736.00,
78937,1024,-0.02,0.07,1.00,0.89,0.89,0.89,20.94,-4752.00,
78942,1024,-0.06,0.07,1.02,1.15,1.15,1.15,20.94,-4736.00,
78946,1024,-0.09,-0.00,0.98,0.62,0.62,0.62,20.94,-4752.00,
78950,1024,-0.09,0.01,1.02,0.42,0.42,0.42,20.94,-4720.00,
78955,1024,-0.11,0.08,1.00,-0.09,-0.09,-0.09,20.94,-4768.00,
78959,1024,-0.12,0.02,1.02,0.08,0.08,0.08,20.94,-4768.00,
78963,1024,-0.11,0.07,0.95,0.19,0.19,0.19,20.94,-4720.00,
78968,1024,-0.10,0.10,1.02,-0.07,-0.07,-0.07,20.94,-4752.00,
78976,1024,-0.06,0.04,0.94,0.16,0.16,0.16,20.94,-4736.00,
78980,1024,-0.05,-0.01,1.00,-0.73,-0.73,-0.73,20.94,-4768.00,
78985,1024,-0.08,-0.08,0.96,0.53,0.53,0.53,20.94,-4752.00,
78989,1024,-0.13,-0.12,1.01,-1.02,-1.02,-1.02,20.94,-4736.00,
78993,1024,-0.15,-0.17,0.98,-0.45,-0.45,-0.45,20.94,-4736.00,
78998,1024,-0.22,-0.26,0.95,-2.18,-2.18,-2.18,20.94,-4720.00,
79002,1024,-0.13,-0.08,0.99,-1.31,-1.31,-1.31,20.94,-4752.00,
79006,975,-0.07,-0.09,0.95,-1.84,-1.84,-1.84,20.94,-4736.00,
79014,918,-0.07,-0.14,0.91,-1.73,-1.73,-1.73,20.94,-4752.00,
79019,900,-0.01,-0.12,0.96,-0.34,-0.34,-0.34,20.94,-4752.00,
79023,884,-0.10,-0.11,0.86,-2.29,-2.29,-2.29,20.94,-4752.00,
79028,867,-0.14,-0.07,0.93,-1.06,-1.06,-1.06,20.94,-4800.00,
79032,849,-0.07,0.03,0.95,-0.85,-0.85,-0.85,20.94,-4720.00,
79036,832,0.04,0.01,0.93,-2.44,-2.44,-2.44,20.94,-4752.00,
79041,814,0.07,0.03,0.98,-1.49,-1.49,-1.49,20.94,-4720.00,
79045,797,0.08,0.01,0.99,-1.34,-1.34,-1.34,20.94,-4768.00,
79053,765,0.05,0.02,1.08,-1.60,-1.60,-1.60,20.94,-4736.00,
79058,750,0.02,0.04,1.11,-1.85,-1.85,-1.85,20.94,-4720.00,
79062,736,0.04,-0.06,0.92,-2.10,-2.10,-2.10,20.94,-4704.00,
79066,720,0.08,-0.00,1.04,-2.69,-2.69,-2.69,20.94,-4768.00,
79071,705,0.10,-0.00,1.07,-2.39,-2.39,-2.39,20.94,-4752.00,
79075,685,0.08,0.01,1.00,-1.31,-1.31,-1.31,20.94,-4720.00,
79079,668,0.01,-0.02,1.10,-2.79,-2.79,-2.79,20.94,-4736.00,
79084,655,0.05,-0.06,1.02,-3.31,-3.31,-3.31,20.94,-4720.00,
79088,628,0.09,-0.02,0.99,-2.53,-2.53,-2.53,20.94,-4752.00,
79096,614,0.20,0.16,1.01,-1.95,-1.95,-1.95,20.94,-4752.00,
79101,600,0.20,0.03,0.94,-1.32,-1.32,-1.32,20.94,-4736.00,
79105,585,0.19,0.15,0.93,-2.12,-2.12,-2.12,20.94,-4720.00,
79109,570,0.15,0.10,1.01,-2.98,-2.98,-2.98,20.94,-4752.00,
79113,556,0.12,0.08,1.04,-2.12,-2.12,-2.12,20.94,-4768.00,
79118,543,0.10,0.17,1.10,-3.79,-3.79,-3.79,20.94,-4752.00,
79122,531,0.22,0.31,1.01,-3.14,-3.14,-3.14,20.94,-4768.00,
79127,517,0.17,0.21,0.98,-3.57,-3.57,-3.57,20.94,-4736.00,
79135,494,0.19,0.22,1.04,-3.18,-3.18,-3.18,20.94,-4720.00,
79139,481,0.22,0.21,0.95,-2.69,-2.69,-2.69,20.94,-4720.00,
79144,468,0.21,0.31,1.02,-3.11,-3.11,-3.11,20.94,-4720.00,
79148,456,0.20,0.32,1.00,-3.63,-3.63,-3.63,20.94,-4768.00,
79152,445,0.17,0.24,1.05,-3.44,-3.44,-3.44,20.94,-4704.00,
79157,433,0.14,0.12,0.99,-2.71,-2.71,-2.71,20.94,-4752.00,
79161,416,0.16,0.03,0.99,-2.55,-2.55,-2.55,20.94,-4768.00,
79165,405,0.14,0.06,1.02,-3.16,-3.16,-3.16,20.94,-4736.00,
79169,397,0.10,0.09,0.99,-3.07,-3.07,-3.07,20.94,-4688.00,
79178,375,0.12,0.07,0.97,-2.86,-2.86,-2.86,20.94,-4736.00,
79182,363,0.08,0.02,1.01,-2.37,-2.37,-2.37,20.94,-4720.00,
79186,351,-0.04,0.17,1.00,-1.70,-1.70,-1.70,20.94,-4736.00,
79191,341,0.01,0.09,1.00,-1.92,-1.92,-1.92,20.94,-4768.00,
79195,331,0.01,0.11,1.00,-0.92,-0.92,-0.92,20.94,-4752.00,
79199,322,0.01,-0.01,0.97,-1.05,-1.05,-1.05,20.94,-4720.00,
79204,312,-0.01,0.02,1.02,-0.87,-0.87,-0.87,20.94,-4736.00,
79208,302,-0.08,0.09,1.00,-0.46,-0.46,-0.46,20.94,-4768.00,
79216,283,-0.14,0.11,0.99,-0.47,-0.47,-0.47,20.94,-4752.00,
79220,272,-0.14,0.10,1.02,-0.31,-0.31,-0.31,20.94,-4768.00,
79225,261,0.05,0.01,0.93,0.73,0.73,0.73,20.94,-4752.00,
79229,253,-0.10,0.05,1.00,0.27,0.27,0.27,20.94,-4736.00,
79234,244,-0.14,0.10,1.02,0.50,0.50,0.50,20.94,-4768.00,
79238,235,-0.13,0.11,1.01,0.40,0.40,0.40,20.94,-4720.00,
79242,225,-0.11,0.09,1.02,0.62,0.62,0.62,20.94,-4736.00,
79247,217,-0.08,0.11,1.01,0.17,0.17,0.17,20.94,-4704.00,
79251,208,-0.08,0.08,0.99,0.83,0.83,0.83,20.94,-4720.00,
79259,189,0.02,0.00,0.99,1.01,1.01,1.01,20.94,-4752.00,
79264,182,0.00,0.01,1.00,1.15,1.15,1.15,20.94,-4768.00,
79268,175,0.00,0.01,1.00,1.56,1.56,1.56,20.94,-4752.00,
79272,168,0.01,0.01,1.00,1.79,1.79,1.79,20.94,-4720.00,
79277,159,0.00,0.02,0.99,2.22,2.22,2.22,20.94,-4736.00,
79281,150,0.00,0.02,0.98,2.75,2.75,2.75,20.94,-4736.00,
79285,138,-0.09,0.06,1.08,2.63,2.63,2.63,20.94,-4752.00,
79290,133,0.05,-0.02,0.98,4.05,4.05,4.05,20.94,-4720.00,
79294,124,0.01,-0.01,0.99,3.91,3.91,3.91,20.94,-4768.00,
79302,108,0.02,0.00,0.99,5.16,5.16,5.16,20.94,-4736.00,
79306,101,0.01,0.01,1.02,5.81,5.81,5.81,20.94,-4752.00,
79311,94,-0.06,0.02,1.02,7.89,7.89,7.89,20.94,-4752.00,
79315,85,-0.07,-0.08,1.11,12.24,12.24,12.24,20.94,-4768.00,
79319,78,-0.08,0.01,0.99,10.45,10.45,10.45,20.94,-4720.00,
79324,70,-0.12,0.02,1.00,10.69,10.69,10.69,20.94,-4752.00,
79328,64,-0.13,0.01,1.02,10.52,10.52,10.52,20.94,-4720.00,
79333,57,-0.16,0.01,1.01,8.97,8.97,8.97,20.94,-4752.00,
79337,48,-0.06,-0.02,0.94,9.63,9.63,9.63,20.94,-4736.00,
79345,45,-0.17,0.02,1.22,15.95,15.95,15.95,20.94,-4736.00,
79350,37,-0.03,0.01,0.99,17.78,17.78,17.78,20.94,-4720.00,
79354,28,-0.05,0.03,1.00,16.89,16.89,16.89,20.94,-4736.00,
79358,19,-0.09,0.05,0.99,13.53,13.53,13.53,20.94,-4736.00,
79363,13,-0.04,0.07,1.10,12.50,12.50,12.50,20.94,-4720.00,
79367,8,-0.07,0.05,1.06,11.81,11.81,11.81,20.94,-4736.00,
79371,4,0.03,0.00,0.91,11.49,11.49,11.49,20.94,-4752.00,
79376,4,0.07,0.03,1.05,12.40,12.40,12.40,20.94,-4752.00,
79384,4,0.08,0.05,0.97,11.14,11.14,11.14,20.94,-4752.00,
79388,4,0.09,0.08,0.95,8.76,8.76,8.76,20.94,-4752.00,
79393,4,0.11,0.06,0.98,7.37,7.37,7.37,20.94,-4752.00,
79397,4,0.10,0.08,0.98,6.97,6.97,6.97,20.94,-4736.00,
79401,4,0.06,0.07,1.01,6.53,6.53,6.53,20.94,-4736.00,
79406,4,0.09,0.08,1.00,4.34,4.34,4.34,20.94,-4784.00,
79410,4,0.09,0.12,0.97,3.95,3.95,3.95,20.94,-4752.00,
79414,4,0.13,0.10,0.98,2.70,2.70,2.70,20.94,-4736.00,
79418,4,0.10,0.09,1.03,1.73,1.73,1.73,20.94,-4736.00,
79427,4,0.04,0.11,0.98,0.08,0.08,0.08,20.94,-4736.00,
79432,4,0.06,0.09,0.96,-1.27,-1.27,-1.27,20.94,-4704.00,
79436,4,0.07,0.07,0.99,-2.51,-2.51,-2.51,20.94,-4704.00,
79441,4,0.07,0.04,1.02,-2.51,-2.51,-2.51,20.94,-4752.00,
79445,4,0.09,0.03,1.02,-1.00,-1.00,-1.00,20.94,-4736.00,
79449,4,0.06,0.01,1.01,-0.37,-0.37,-0.37,20.94,-4736.00,
79453,4,0.06,-0.00,1.02,-0.26,-0.26,-0.26,20.94,-4720.00,
79458,4,0.05,0.00,1.01,0.24,0.24,0.24,20.94,-4752.00,
79462,4,0.07,0.01,0.99,0.14,0.14,0.14,20.94,-4736.00,
79470,4,0.15,-0.01,1.01,1.71,1.71,1.71,20.94,-4784.00,
79475,4,0.06,0.00,1.03,1.50,1.50,1.50,20.94,-4768.00,
79479,4,0.05,0.01,1.01,1.40,1.40,1.40,20.94,-4736.00,
79483,4,0.08,0.01,1.01,2.08,2.08,2.08,20.94,-4720.00,
79487,4,0.05,0.02,1.00,1.65,1.65,1.65,20.94,-4752.00,
79492,4,0.11,-0.01,1.02,1.95,1.95,1.95,20.94,-4736.00,
79496,4,0.04,0.04,0.96,1.45,1.45,1.45,20.94,-4736.00,
79500,4,0.02,0.03,1.01,0.19,0.19,0.19,20.94,-4752.00,
79505,4,0.03,0.04,1.00,-0.43,-0.43,-0.43,20.94,-4720.00,
79509,4,0.04,0.02,1.01,-0.38,-0.38,-0.38,20.94,-4736.00,
79517,4,0.09,0.03,0.96,0.92,0.92,0.92,20.94,-4736.00,
79522,4,0.04,0.02,1.01,0.25,0.25,0.25,20.94,-4768.00,
79526,4,0.07,0.01,1.02,0.60,0.60,0.60,20.94,-4752.00,
79530,4,0.05,0.01,0.98,0.01,0.01,0.01,20.94,-4720.00,
79535,4,0.06,0.01,0.99,-0.24,-0.24,-0.24,20.94,-4720.00,
79539,4,0.06,-0.00,1.00,-0.20,-0.20,-0.20,20.94,-4720.00,
79543,4,0.07,-0.00,1.00,-0.01,-0.01,-0.01,20.94,-4752.00,
79548,4,0.07,0.00,0.99,0.66,0.66,0.66,20.94,-4768.00,
79552,4,0.07,-0.00,1.00,0.88,0.88,0.88,20.94,-4736.00,
79560,4,0.09,0.01,1.00,0.82,0.82,0.82,20.94,-4720.00,
79565,4,0.09,-0.01,1.00,0.94,0.94,0.94,20.94,-4704.00,
79569,4,0.05,0.04,0.99,0.17,0.17,0.17,20.94,-4736.00,
79573,4,0.04,0.03,1.00,-0.51,-0.51,-0.51,20.94,-4720.00,
79578,4,0.03,0.03,1.00,-0.73,-0.73,-0.73,20.94,-4752.00,
79582,4,0.03,0.03,1.00,-0.31,-0.31,-0.31,20.94,-4736.00,
79586,4,0.03,0.04,1.00,-0.05,-0.05,-0.05,20.94,-4736.00,
79590,4,0.03,0.03,1.01,0.21,0.21,0.21,20.94,-4752.00,
79595,4,0.04,0.04,1.00,0.18,0.18,0.18,20.94,-4752.00,
79603,4,0.04,0.03,1.00,0.02,0.02,0.02,20.94,-4736.00,
79607,4,0.04,0.04,0.99,-0.04,-0.04,-0.04,20.94,-4720.00,
79612,4,0.03,0.03,1.00,0.15,0.15,0.15,20.94,-4752.00,
79616,4,0.03,0.03,1.00,0.00,0.00,0.00,20.94,-4736.00,
79620,4,0.04,0.04,1.00,0.06,0.06,0.06,20.94,-4768.00,
79625,4,0.03,0.04,1.00,0.21,0.21,0.21,20.94,-4736.00,
79629,4,0.04,0.04,0.99,0.15,0.15,0.15,20.94,-4752.00,
79633,4,0.03,0.03,1.01,0.66,0.66,0.66,20.94,-4720.00,
79638,4,0.04,0.03,1.00,0.73,0.73,0.73,20.94,-4768.00,
79646,4,0.03,0.04,0.99,0.76,0.76,0.76,20.94,-4720.00,
79650,4,0.03,0.03,0.99,0.05,0.05,0.05,20.94,-4736.00,
79655,4,0.03,0.03,1.00,0.08,0.08,0.08,20.94,-4752.00,
79659,4,0.03,0.04,1.01,0.11,0.11,0.11,20.94,-4752.00,
79663,4,0.03,0.03,1.00,0.24,0.24,0.24,20.94,-4720.00,
79667,4,0.03,0.03,1.01,0.17,0.17,0.17,20.94,-4704.00,
79672,4,0.03,0.04,1.00,0.24,0.24,0.24,20.94,-4736.00,
79676,4,0.03,0.04,1.00,0.16,0.16,0.16,20.94,-4752.00,
79680,4,0.03,0.03,1.00,0.00,0.00,0.00,20.94,-4720.00,
79689,4,0.03,0.04,1.00,0.19,0.19,0.19,20.94,-4720.00,
79693,4,0.03,0.04,1.00,0.00,0.00,0.00,20.94,-4736.00,
79697,4,0.03,0.03,1.00,0.00,0.00,0.00,20.94,-4736.00,
79702,4,0.03,0.03,1.01,0.21,0.21,0.21,20.94,-4752.00,
79706,4,0.03,0.04,1.00,0.07,0.07,0.07,20.94,-4752.00,
79710,4,0.03,0.03,1.00,0.19,0.19,0.19,20.94,-4720.00,
79714,4,0.03,0.04,0.99,0.19,0.19,0.19,20.94,-4704.00,
79719,4,0.03,0.04,0.99,0.18,0.18,0.18,20.94,-4736.00,
79723,4,0.03,0.04,1.00,-0.08,-0.08,-0.08,20.94,-4736.00,
79732,4,0.03,0.04,1.00,-0.01,-0.01,-0.01,20.94,-4736.00,
79736,4,0.04,0.04,1.00,-0.01,-0.01,-0.01,20.94,-4752.00,
79741,4,0.03,0.04,1.00,0.11,0.11,0.11,20.94,-4752.00,
79745,4,0.04,0.03,1.00,0.21,0.21,0.21,20.94,-4736.00,
79749,4,0.04,0.03,1.00,-0.14,-0.14,-0.14,20.94,-4752.00,
79754,4,0.03,0.04,1.00,-0.04,-0.04,-0.04,20.94,-4720.00,
79758,4,0.03,0.04,1.00,-0.03,-0.03,-0.03,20.94,-4736.00,
79762,4,0.03,0.04,0.99,0.08,0.08,0.08,20.94,-4704.00,
79766,4,0.03,0.04,0.98,-0.05,-0.05,-0.05,20.94,-4752.00,
79775,4,0.03,0.04,1.00,0.17,0.17,0.17,20.94,-4752.00,
79779,4,0.04,0.04,1.00,0.08,0.08,0.08,20.94,-4768.00,
79783,4,0.03,0.04,1.00,0.04,0.04,0.04,20.94,-4752.00,
79788,4,0.03,0.04,0.99,0.02,0.02,0.02,20.94,-4752.00,
79792,4,0.02,0.04,0.99,-0.07,-0.07,-0.07,20.94,-4720.00,
79796,4,0.04,0.04,1.01,-0.13,-0.13,-0.13,20.94,-4736.00,
79801,4,0.04,0.03,1.01,-0.06,-0.06,-0.06,20.94,-4752.00,
79805,4,0.03,0.04,1.00,0.06,0.06,0.06,20.94,-4720.00,
79809,4,0.03,0.03,0.99,-0.18,-0.18,-0.18,20.94,-4720.00,
79813,4,0.03,0.03,1.00,0.04,0.04,0.04,20.94,-4736.00,
79822,4,0.03,0.04,1.00,-0.04,-0.04,-0.04,20.94,-4752.00,
79826,4,0.03,0.04,1.00,-0.01,-0.01,-0.01,20.94,-4752.00,
79830,4,0.03,0.04,1.00,-0.11,-0.11,-0.11,20.94,-4736.00,
79835,4,0.03,0.03,0.99,-0.05,-0.05,-0.05,20.94,-4736.00,
79839,4,0.03,0.03,1.00,0.04,0.04,0.04,20.94,-4752.00,
79843,4,0.03,0.03,1.01,-0.03,-0.03,-0.03,20.94,-4752.00,
79848,4,0.03,0.04,1.00,0.06,0.06,0.06,20.94,-4704.00,
79852,4,0.03,0.03,1.00,-0.01,-0.01,-0.01,20.94,-4752.00,
79856,4,0.04,0.05,0.99,-0.18,-0.18,-0.18,20.94,-4752.00,
79865,4,0.02,0.04,1.01,0.05,0.05,0.05,20.94,-4720.00,
79869,4,0.03,0.04,1.00,0.12,0.12,0.12,20.94,-4720.00,
79873,4,0.04,0.04,1.00,0.21,0.21,0.21,20.94,-4736.00,
79877,4,0.04,0.03,1.00,0.13,0.13,0.13,20.94,-4752.00,
79882,4,0.03,0.04,1.00,0.08,0.08,0.08,20.94,-4720.00,
79886,4,0.03,0.04,0.99,0.16,0.16,0.16,20.94,-4704.00,
79890,4,0.03,0.04,1.00,-0.08,-0.08,-0.08,20.94,-4704.00,
79895,4,0.03,0.03,1.00,-0.08,-0.08,-0.08,20.94,-4752.00,
79899,4,0.04,0.03,0.99,-0.11,-0.11,-0.11,20.94,-4720.00,
79907,4,0.03,0.04,1.00,-0.02,-0.02,-0.02,20.94,-4752.00,
79912,4,0.03,0.04,0.99,0.02,0.02,0.02,20.94,-4736.00,
79916,4,0.03,0.04,1.00,0.15,0.15,0.15,20.94,-4704.00,
79921,4,0.03,0.04,1.00,0.11,0.11,0.11,20.94,-4720.00,
79925,4,0.03,0.04,1.00,0.13,0.13,0.13,20.94,-4720.00,
79930,4,0.03,0.04,1.01,-0.04,-0.04,-0.04,20.94,-4752.00,
79934,4,0.04,0.03,0.99,0.03,0.03,0.03,20.94,-4752.00,
79938,4,0.03,0.04,0.99,-0.04,-0.04,-0.04,20.94,-4720.00,
79943,5,0.03,0.03,1.00,0.09,0.09,0.09,20.94,-4752.00,
79951,12,0.04,0.04,1.00,0.15,0.15,0.15,20.94,-4704.00,
79956,18,0.03,0.04,0.99,0.13,0.13,0.13,20.94,-4720.00,
79960,24,0.03,0.04,0.99,0.01,0.01,0.01,20.94,-4736.00,
79964,27,0.03,0.04,1.00,0.06,0.06,0.06,20.94,-4720.00,
79969,28,0.03,0.03,0.99,-0.18,-0.18,-0.18,20.94,-4752.00,
79973,29,0.03,0.03,1.00,0.02,0.02,0.02,20.94,-4736.00,
79977,31,0.04,0.04,1.00,-0.14,-0.14,-0.14,20.94,-4736.00,
79982,34,0.03,0.04,1.00,0.02,0.02,0.02,20.94,-4704.00,
79986,38,0.03,0.03,1.00,0.13,0.13,0.13,20.94,-4720.00,
79994,43,0.03,0.04,0.99,0.02,0.02,0.02,20.94,-4720.00,
79998,46,0.03,0.04,1.00,0.02,0.02,0.02,20.94,-4768.00,
80003,49,0.03,0.04,0.99,0.25,0.25,0.25,20.94,-4752.00,
80007,51,0.03,0.04,0.99,-0.02,-0.02,-0.02,20.94,-4752.00,
80012,56,0.03,0.03,0.99,0.00,0.00,0.00,20.94,-4720.00,
80016,60,0.03,0.03,1.00,0.03,0.03,0.03,20.94,-4736.00,
80020,62,0.03,0.03,0.99,0.05,0.05,0.05,20.94,-4752.00,
80025,65,0.03,0.03,1.00,-0.05,-0.05,-0.05,20.94,-4720.00,
80029,68,0.03,0.04,1.00,-0.11,-0.11,-0.11,20.94,-4752.00,
80037,72,0.04,0.04,0.99,-0.03,-0.03,-0.03,20.94,-4688.00,
80042,76,0.03,0.03,0.99,-0.13,-0.13,-0.13,20.94,-4768.00,
80046,80,0.04,0.04,1.01,0.11,0.11,0.11,20.94,-4688.00,
80051,84,0.04,0.04,1.01,0.25,0.25,0.25,20.94,-4704.00,
80055,86,0.04,0.03,0.99,0.44,0.44,0.44,20.94,-4704.00,
80059,88,0.04,0.04,1.01,0.60,0.60,0.60,20.94,-4752.00,
80064,90,0.03,0.03,1.01,0.82,0.82,0.82,20.94,-4752.00,
80068,94,0.03,0.04,0.98,0.62,0.62,0.62,20.94,-4704.00,
80072,98,0.03,0.03,1.00,0.25,0.25,0.25,20.94,-4704.00,
80080,102,0.03,0.04,0.99,0.08,0.08,0.08,20.94,-4736.00,
80085,105,0.02,0.04,1.00,0.06,0.06,0.06,20.94,-4720.00,
80089,108,0.04,0.03,0.99,-0.12,-0.12,-0.12,20.94,-4736.00,
80093,112,0.04,0.04,1.00,-0.15,-0.15,-0.15,20.94,-4752.00,
80098,115,0.04,0.04,1.00,-0.02,-0.02,-0.02,20.94,-4720.00,
80102,117,0.03,0.03,1.01,-0.13,-0.13,-0.13,20.94,-4736.00,
80106,121,0.03,0.03,1.00,-0.15,-0.15,-0.15,20.94,-4768.00,
80111,123,0.03,0.04,0.99,0.08,0.08,0.08,20.94,-4720.00,
80115,128,0.03,0.04,1.01,-0.02,-0.02,-0.02,20.94,-4752.00,
80123,133,0.03,0.03,1.00,0.02,0.02,0.02,20.94,-4736.00,
80127,136,0.04,0.03,0.99,0.06,0.06,0.06,20.94,-4736.00,
80132,137,0.03,0.04,1.00,0.12,0.12,0.12,20.94,-4688.00,
80136,144,0.03,0.04,1.00,-0.08,-0.08,-0.08,20.94,-4736.00,
80141,147,0.04,0.04,1.01,0.01,0.01,0.01,20.94,-4720.00,
80145,149,0.03,0.04,0.99,-0.13,-0.13,-0.13,20.94,-4752.00,
80149,154,0.03,0.04,0.99,-0.02,-0.02,-0.02,20.94,-4720.00,
80154,157,0.03,0.04,1.00,-0.04,-0.04,-0.04,20.94,-4752.00,
80168,166,0.04,0.03,1.00,0.01,0.01,0.01,20.94,-4720.00,
80173,170,0.04,0.03,0.99,-0.08,-0.08,-0.08,20.94,-4720.00,
80177,173,0.03,0.03,1.00,0.00,0.00,0.00,20.94,-4704.00,
80181,176,0.03,0.03,0.99,0.11,0.11,0.11,20.94,-4704.00,
80186,178,0.03,0.03,1.00,-0.11,-0.11,-0.11,20.94,-4752.00,
80190,182,0.03,0.04,1.00,-0.21,-0.21,-0.21,20.94,-4752.00,
80194,184,0.03,0.04,0.99,-0.09,-0.09,-0.09,20.94,-4720.00,
80199,186,0.03,0.04,1.01,-0.30,-0.30,-0.30,20.94,-4736.00,
80203,188,0.03,0.04,1.00,-0.02,-0.02,-0.02,20.94,-4720.00,
80212,195,0.03,0.04,1.01,-0.05,-0.05,-0.05,20.94,-4736.00,
80216,197,0.03,0.04,1.00,-0.16,-0.16,-0.16,20.94,-4720.00,
80221,200,0.03,0.04,0.99,0.00,0.00,0.00,20.94,-4704.00,
80225,204,0.03,0.04,1.01,0.04,0.04,0.04,20.94,-4736.00,
80229,208,0.03,0.04,1.00,0.07,0.07,0.07,20.94,-4768.00,
80233,216,0.03,0.03,1.00,0.02,0.02,0.02,20.94,-4720.00,
80238,218,0.03,0.04,1.00,-0.08,-0.08,-0.08,20.94,-4768.00,
80242,220,0.03,0.03,1.00,-0.13,-0.13,-0.13,20.94,-4736.00,
80246,220,0.03,0.03,0.99,0.02,0.02,0.02,20.94,-4720.00,
80255,233,0.03,0.04,1.00,-0.25,-0.25,-0.25,20.94,-4720.00,
80259,234,0.04,0.03,0.99,-0.16,-0.16,-0.16,20.94,-4752.00,
80264,231,0.03,0.03,1.00,-0.26,-0.26,-0.26,20.94,-4720.00,
80268,230,0.04,0.04,1.00,-0.11,-0.11,-0.11,20.94,-4736.00,
80272,234,0.03,0.03,1.00,-0.04,-0.04,-0.04,20.94,-4768.00,
80276,236,0.04,0.04,0.99,-0.22,-0.22,-0.22,20.94,-4736.00,
80281,238,0.04,0.04,1.01,-0.09,-0.09,-0.09,20.94,-4784.00,
80285,242,0.03,0.03,1.01,-0.04,-0.04,-0.04,20.94,-4752.00,
80293,246,0.03,0.03,1.00,-0.17,-0.17,-0.17,20.94,-4736.00,
80298,248,0.03,0.03,1.01,0.08,0.08,0.08,20.94,-4720.00,
